Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782791,-,-,-,47.49,-93.02,-6,464,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,14,10,30,209,98,380,2.6,-19.900000000000002,73.04,970,-24
2013,1,14,11,30,257,123,385,2.8000000000000003,-17.400000000000002,69.59,970,-21
2013,1,14,12,30,261,135,346,3,-16.1,68.65,969,-19.3
2013,1,14,13,30,121,119,4,2.9000000000000004,-15.5,70.32000000000001,969,-18.400000000000002
2013,1,14,14,30,278,56,828,2.5,-15.4,74.43,969,-18.1
2013,1,14,15,30,155,41,689,1.8,-16.2,80.54,969,-18
2013,1,14,16,30,27,15,333,1.5,-17.5,88.04,969,-19
2013,1,14,17,30,0,0,0,1.5,-18.2,97.22,969,-20.400000000000002
2013,1,14,18,30,0,0,0,1.9000000000000001,-19.200000000000003,106.82000000000001,969,-21
2013,1,14,19,30,0,0,0,2.1,-19.400000000000002,116.84,969,-21.5
2013,1,14,20,30,0,0,0,2.2,-19.400000000000002,126.93,969,-21.6
2013,1,14,21,30,0,0,0,2.1,-19.5,136.68,968,-21.5
2013,1,14,22,30,0,0,0,2,-19.900000000000002,145.35,968,-21.8
2013,1,14,23,30,0,0,0,1.9000000000000001,-20.3,151.62,967,-22.3
2013,1,15,0,30,0,0,0,1.9000000000000001,-20.3,153.53,967,-22.6
2013,1,15,1,30,0,0,0,1.8,-20.1,150.18,966,-22.200000000000003
2013,1,15,2,30,0,0,0,1.6,-20.3,143.04,965,-22.200000000000003
2013,1,15,3,30,0,0,0,1.4000000000000001,-20.5,133.95,965,-22.5
2013,1,15,4,30,0,0,0,1.3,-20.6,124.04,964,-22.6
2013,1,15,5,30,0,0,0,1.4000000000000001,-20.8,113.92,964,-22.8
2013,1,15,6,30,0,0,0,1.5,-20.8,103.97,964,-22.8
2013,1,15,7,30,0,0,0,1.8,-20.700000000000003,94.53,964,-22.8
2013,1,15,8,30,61,24,497,2.5,-19.8,85.74,964,-22.6
2013,1,15,9,30,109,75,172,3.3000000000000003,-17.7,78.51,963,-21.1
2013,1,15,10,30,199,107,313,3.8000000000000003,-15.3,72.89,963,-18.3
2013,1,15,11,30,250,130,342,4.2,-13.200000000000001,69.42,961,-16
2013,1,15,12,30,243,149,256,4.3,-11.600000000000001,68.46000000000001,960,-14.100000000000001
2013,1,15,13,30,363,63,882,4.4,-10.5,70.13,958,-12.700000000000001
2013,1,15,14,30,278,53,828,4.4,-10,74.23,957,-11.700000000000001
2013,1,15,15,30,156,39,697,4.4,-10.200000000000001,80.35000000000001,956,-11.5
2013,1,15,16,30,28,15,341,4.5,-10.700000000000001,87.87,956,-12.100000000000001
2013,1,15,17,30,0,0,0,4.6000000000000005,-11,97.02,956,-12.600000000000001
2013,1,15,18,30,0,0,0,4.800000000000001,-10.9,106.63,954,-12.8
2013,1,15,19,30,0,0,0,5.1000000000000005,-10.3,116.65,953,-12.600000000000001
2013,1,15,20,30,0,0,0,5.4,-9.700000000000001,126.74000000000001,952,-12.100000000000001
2013,1,15,21,30,0,0,0,5.5,-9.5,136.48,950,-11.8
2013,1,15,22,30,0,0,0,5.7,-9.4,145.15,948,-11.700000000000001
2013,1,15,23,30,0,0,0,6,-9.3,151.42000000000002,946,-11.600000000000001
2013,1,16,0,30,0,0,0,6.2,-9,153.35,945,-11.200000000000001
2013,1,16,1,30,0,0,0,6.1000000000000005,-8.6,150.04,944,-10.5
2013,1,16,2,30,0,0,0,5.4,-7.800000000000001,142.93,943,-9.700000000000001
2013,1,16,3,30,0,0,0,4.4,-6.9,133.87,943,-8.5
2013,1,16,4,30,0,0,0,4.1000000000000005,-6.1000000000000005,123.97,944,-7.300000000000001
2013,1,16,5,30,0,0,0,4.3,-6,113.84,945,-6.9
2013,1,16,6,30,0,0,0,4.4,-6.6000000000000005,103.89,946,-7.4
2013,1,16,7,30,0,0,0,4.5,-7.5,94.44,948,-8.4
2013,1,16,8,30,26,26,4,4.7,-8.4,85.65,949,-9.5
2013,1,16,9,30,45,45,0,4.800000000000001,-9.5,78.39,951,-10.8
2013,1,16,10,30,210,103,363,4.9,-10.5,72.74,952,-12
2013,1,16,11,30,312,76,667,4.9,-11.4,69.24,954,-13.3
2013,1,16,12,30,199,158,110,4.9,-12.5,68.27,955,-14.600000000000001
2013,1,16,13,30,282,95,545,4.800000000000001,-13.5,69.92,956,-15.8
2013,1,16,14,30,214,77,496,4.5,-14.8,74.02,957,-17
2013,1,16,15,30,163,35,748,3.8000000000000003,-16.5,80.14,959,-18.2
2013,1,16,16,30,32,15,432,3,-18.7,87.67,961,-20
2013,1,16,17,30,0,0,0,2.7,-19.8,96.83,961,-22.200000000000003
2013,1,16,18,30,0,0,0,2.5,-21.5,106.43,963,-23.8
2013,1,16,19,30,0,0,0,2.5,-21.5,116.46000000000001,964,-24.200000000000003
2013,1,16,20,30,0,0,0,2.3000000000000003,-21.8,126.55,965,-24
2013,1,16,21,30,0,0,0,1.9000000000000001,-22.8,136.29,965,-24.8
2013,1,16,22,30,0,0,0,1.7000000000000002,-23.900000000000002,144.94,966,-25.900000000000002
2013,1,16,23,30,0,0,0,1.7000000000000002,-24.8,151.21,967,-27
2013,1,17,0,30,0,0,0,1.5,-25.900000000000002,153.16,968,-27.700000000000003
2013,1,17,1,30,0,0,0,1.3,-27.700000000000003,149.89000000000001,968,-29.1
2013,1,17,2,30,0,0,0,1.2000000000000002,-29.400000000000002,142.82,969,-31.3
2013,1,17,3,30,0,0,0,1.3,-30.3,133.78,969,-32.5
2013,1,17,4,30,0,0,0,1.2000000000000002,-30.3,123.88000000000001,969,-33.2
2013,1,17,5,30,0,0,0,1.2000000000000002,-29.3,113.76,969,-32.9
2013,1,17,6,30,0,0,0,1.4000000000000001,-27.900000000000002,103.8,969,-31.700000000000003
2013,1,17,7,30,0,0,0,1.6,-26.400000000000002,94.34,970,-30.400000000000002
2013,1,17,8,30,34,28,78,1.9000000000000001,-24.400000000000002,85.52,970,-28.8
2013,1,17,9,30,111,77,166,2.2,-22.400000000000002,78.24,971,-26.6
2013,1,17,10,30,216,100,388,2.3000000000000003,-20.6,72.58,971,-24.8
2013,1,17,11,30,269,123,409,2.5,-19.1,69.06,971,-23.1
2013,1,17,12,30,419,60,961,2.7,-18.1,68.06,971,-21.6
2013,1,17,13,30,384,56,944,2.8000000000000003,-17.7,69.71000000000001,971,-20.8
2013,1,17,14,30,298,50,889,2.1,-17.900000000000002,73.81,971,-20.6
2013,1,17,15,30,172,38,765,1.3,-19.700000000000003,79.93,971,-20.8
2013,1,17,16,30,35,16,427,1.2000000000000002,-22.5,87.47,971,-23.8
2013,1,17,17,30,0,0,0,1.3,-23.900000000000002,96.63,971,-26.6
2013,1,17,18,30,0,0,0,1.5,-25,106.24000000000001,971,-27.6
2013,1,17,19,30,0,0,0,1.5,-24.3,116.26,970,-27.3
2013,1,17,20,30,0,0,0,1.3,-23.3,126.36,970,-26.8
2013,1,17,21,30,0,0,0,1.2000000000000002,-22.400000000000002,136.08,969,-26.1
2013,1,17,22,30,0,0,0,1.1,-21.8,144.73,968,-25.6
2013,1,17,23,30,0,0,0,1,-21.5,151,968,-25.1
2013,1,18,0,30,0,0,0,1,-21,152.96,967,-24.6
2013,1,18,1,30,0,0,0,1.4000000000000001,-19.700000000000003,149.74,966,-23.200000000000003
2013,1,18,2,30,0,0,0,2.1,-18.5,142.70000000000002,965,-21.400000000000002
2013,1,18,3,30,0,0,0,2.7,-17.900000000000002,133.68,963,-20.3
2013,1,18,4,30,0,0,0,3,-17.400000000000002,123.8,962,-19.700000000000003
2013,1,18,5,30,0,0,0,3,-17,113.67,960,-19.200000000000003
2013,1,18,6,30,0,0,0,3,-16.5,103.71000000000001,959,-18.6
2013,1,18,7,30,0,0,0,3.2,-16.1,94.23,958,-18.1
2013,1,18,8,30,26,26,0,3.3000000000000003,-15.4,85.41,956,-17.6
2013,1,18,9,30,92,79,65,3.1,-14.4,78.10000000000001,955,-16.7
2013,1,18,10,30,172,123,162,2.8000000000000003,-13.100000000000001,72.41,954,-15.4
2013,1,18,11,30,98,98,0,2.5,-11.8,68.87,953,-14
2013,1,18,12,30,94,94,0,1.9000000000000001,-10.8,67.86,952,-12.8
2013,1,18,13,30,114,114,0,1.4000000000000001,-10.200000000000001,69.5,952,-11.9
2013,1,18,14,30,87,87,0,1,-9.9,73.59,952,-11.5
2013,1,18,15,30,87,67,109,0.8,-10.3,79.72,952,-11.3
2013,1,18,16,30,17,17,0,0.7000000000000001,-11.3,87.29,953,-12
2013,1,18,17,30,0,0,0,0.8,-12,96.42,953,-13.5
2013,1,18,18,30,0,0,0,1,-13.5,106.04,953,-14.8
2013,1,18,19,30,0,0,0,1.1,-13.600000000000001,116.07000000000001,953,-15.3
2013,1,18,20,30,0,0,0,0.9,-13.200000000000001,126.16,953,-15
2013,1,18,21,30,0,0,0,0.6000000000000001,-12.700000000000001,135.88,953,-14.4
2013,1,18,22,30,0,0,0,0.5,-12.600000000000001,144.52,953,-14.100000000000001
2013,1,18,23,30,0,0,0,0.8,-12.9,150.77,952,-14.200000000000001
2013,1,19,0,30,0,0,0,1,-13.200000000000001,152.76,952,-14.700000000000001
2013,1,19,1,30,0,0,0,1.1,-13.200000000000001,149.57,952,-15.100000000000001
2013,1,19,2,30,0,0,0,1.2000000000000002,-13.200000000000001,142.57,951,-14.8
2013,1,19,3,30,0,0,0,1.4000000000000001,-13.100000000000001,133.57,950,-14.9
2013,1,19,4,30,0,0,0,1.5,-12.4,123.7,950,-14.600000000000001
2013,1,19,5,30,0,0,0,1.4000000000000001,-11.600000000000001,113.58,949,-13.200000000000001
2013,1,19,6,30,0,0,0,1.4000000000000001,-12.100000000000001,103.61,948,-12.8
2013,1,19,7,30,0,0,0,1.6,-12.600000000000001,94.12,947,-14
2013,1,19,8,30,20,20,0,2.2,-11.4,85.28,947,-13.700000000000001
2013,1,19,9,30,32,32,0,3.3000000000000003,-9.600000000000001,77.95,948,-11.600000000000001
2013,1,19,10,30,78,78,0,4.7,-8.8,72.24,948,-10.100000000000001
2013,1,19,11,30,61,61,0,6.2,-9.3,68.68,948,-10.100000000000001
2013,1,19,12,30,207,163,116,6.9,-11,67.65,949,-11.8
2013,1,19,13,30,111,111,0,7,-13,69.27,950,-14.200000000000001
2013,1,19,14,30,78,78,0,6.9,-14.5,73.37,951,-16.1
2013,1,19,15,30,48,48,0,6.9,-15.8,79.5,953,-17.5
2013,1,19,16,30,23,23,0,7,-17.1,87.08,955,-18.900000000000002
2013,1,19,17,30,0,0,0,7,-17.7,96.22,956,-20.3
2013,1,19,18,30,0,0,0,6.6000000000000005,-18.8,105.84,959,-21.200000000000003
2013,1,19,19,30,0,0,0,6.300000000000001,-19.1,115.87,961,-21.5
2013,1,19,20,30,0,0,0,5.9,-19.400000000000002,125.96000000000001,962,-21.700000000000003
2013,1,19,21,30,0,0,0,5.4,-19.8,135.68,963,-22
2013,1,19,22,30,0,0,0,4.800000000000001,-20.3,144.3,964,-22.5
2013,1,19,23,30,0,0,0,4.4,-21,150.55,964,-23.1
2013,1,20,0,30,0,0,0,3.9000000000000004,-21.900000000000002,152.54,965,-23.900000000000002
2013,1,20,1,30,0,0,0,3.4000000000000004,-22.900000000000002,149.4,966,-25
2013,1,20,2,30,0,0,0,3.1,-23.700000000000003,142.44,966,-26
2013,1,20,3,30,0,0,0,2.8000000000000003,-24.400000000000002,133.46,967,-26.700000000000003
2013,1,20,4,30,0,0,0,2.4000000000000004,-25.1,123.60000000000001,967,-27.400000000000002
2013,1,20,5,30,0,0,0,2.1,-26,113.48,967,-28.200000000000003
2013,1,20,6,30,0,0,0,1.9000000000000001,-27.1,103.5,968,-29.200000000000003
2013,1,20,7,30,0,0,0,1.7000000000000002,-28,94,968,-30.5
2013,1,20,8,30,35,30,62,1.9000000000000001,-27.8,85.14,968,-31.200000000000003
2013,1,20,9,30,107,82,122,2.4000000000000004,-26.5,77.79,968,-30.200000000000003
2013,1,20,10,30,183,124,189,2.7,-25,72.05,968,-28.6
2013,1,20,11,30,305,102,552,3,-23.6,68.47,968,-27.1
2013,1,20,12,30,337,88,649,3.3000000000000003,-22.5,67.43,968,-25.700000000000003
2013,1,20,13,30,392,71,896,3.4000000000000004,-21.900000000000002,69.05,967,-24.900000000000002
2013,1,20,14,30,313,64,859,3.4000000000000004,-21.700000000000003,73.14,967,-24.6
2013,1,20,15,30,184,49,725,3,-21.8,79.28,967,-24.400000000000002
2013,1,20,16,30,30,20,183,2.6,-22.6,86.87,966,-24.8
2013,1,20,17,30,0,0,0,2.5,-23.1,96.01,966,-25.8
2013,1,20,18,30,0,0,0,2.7,-24.5,105.64,966,-26.900000000000002
2013,1,20,19,30,0,0,0,3,-25,115.67,965,-27.700000000000003
2013,1,20,20,30,0,0,0,3.3000000000000003,-25.3,125.76,965,-28.1
2013,1,20,21,30,0,0,0,3.7,-25.700000000000003,135.47,965,-28.5
2013,1,20,22,30,0,0,0,4.3,-26,144.08,965,-29.1
2013,1,20,23,30,0,0,0,4.5,-26.5,150.32,965,-29.700000000000003
2013,1,21,0,30,0,0,0,4.4,-27.200000000000003,152.33,965,-30.400000000000002
2013,1,21,1,30,0,0,0,4.1000000000000005,-28,149.22,966,-31.1
2013,1,21,2,30,0,0,0,3.8000000000000003,-28.8,142.3,966,-31.8
2013,1,21,3,30,0,0,0,3.5,-29.6,133.35,966,-32.5
2013,1,21,4,30,0,0,0,3.2,-30.1,123.49000000000001,966,-33.1
2013,1,21,5,30,0,0,0,2.7,-30.700000000000003,113.37,965,-33.5
2013,1,21,6,30,0,0,0,2.3000000000000003,-31.5,103.39,965,-34.1
2013,1,21,7,30,0,0,0,2.1,-31.900000000000002,93.87,965,-34.9
2013,1,21,8,30,75,29,530,2.3000000000000003,-31.1,84.99,965,-34.9
2013,1,21,9,30,218,51,783,3.1,-29.6,77.62,966,-33.4
2013,1,21,10,30,340,63,888,3.9000000000000004,-28.200000000000003,71.86,965,-32.1
2013,1,21,11,30,416,70,935,4.2,-27.3,68.26,965,-31.1
2013,1,21,12,30,326,108,563,4.3,-26.700000000000003,67.2,965,-30.5
2013,1,21,13,30,290,110,498,4.3,-26.400000000000002,68.81,965,-30
2013,1,21,14,30,241,73,572,4.1000000000000005,-26.3,72.9,965,-29.8
2013,1,21,15,30,189,45,759,3.6,-26.3,79.05,965,-29.700000000000003
2013,1,21,16,30,48,21,458,3,-26.6,86.66,965,-29.8
2013,1,21,17,30,0,0,0,2.7,-26.900000000000002,95.8,965,-30.200000000000003
2013,1,21,18,30,0,0,0,2.2,-28.3,105.43,965,-30.900000000000002
2013,1,21,19,30,0,0,0,2,-29.5,115.46000000000001,965,-31.900000000000002
2013,1,21,20,30,0,0,0,1.9000000000000001,-30.8,125.55,965,-33.1
2013,1,21,21,30,0,0,0,1.9000000000000001,-32,135.25,965,-34.2
2013,1,21,22,30,0,0,0,1.8,-33.1,143.86,966,-35.300000000000004
2013,1,21,23,30,0,0,0,1.8,-33.9,150.08,966,-36.1
2013,1,22,0,30,0,0,0,1.8,-34.5,152.1,967,-36.800000000000004
2013,1,22,1,30,0,0,0,1.7000000000000002,-35,149.04,967,-37.4
2013,1,22,2,30,0,0,0,1.7000000000000002,-35.4,142.15,967,-37.9
2013,1,22,3,30,0,0,0,1.6,-35.9,133.22,968,-38.400000000000006
2013,1,22,4,30,0,0,0,1.5,-36.4,123.38000000000001,968,-38.900000000000006
2013,1,22,5,30,0,0,0,1.4000000000000001,-36.9,113.26,968,-39.300000000000004
2013,1,22,6,30,0,0,0,1.3,-37.300000000000004,103.27,968,-39.900000000000006
2013,1,22,7,30,0,0,0,1.3,-37.2,93.74,968,-40.400000000000006
2013,1,22,8,30,44,32,134,1.4000000000000001,-35.2,84.84,968,-39.800000000000004
2013,1,22,9,30,157,64,428,1.8,-31.6,77.45,968,-36.5
2013,1,22,10,30,337,57,889,2.1,-28.200000000000003,71.67,968,-32.9
2013,1,22,11,30,413,64,931,2.5,-25.5,68.04,968,-29.900000000000002
2013,1,22,12,30,355,76,715,2.6,-23.900000000000002,66.97,968,-28
2013,1,22,13,30,306,99,566,2.6,-23.1,68.57000000000001,967,-26.900000000000002
2013,1,22,14,30,316,56,873,2.3000000000000003,-22.700000000000003,72.67,967,-26.200000000000003
2013,1,22,15,30,190,43,759,1.5,-23.3,78.82000000000001,967,-25.8
2013,1,22,16,30,50,21,471,1.1,-25,86.45,967,-26.900000000000002
2013,1,22,17,30,0,0,0,1.2000000000000002,-25.900000000000002,95.58,967,-28.8
2013,1,22,18,30,0,0,0,1.5,-25.5,105.22,966,-28.900000000000002
2013,1,22,19,30,0,0,0,1.7000000000000002,-24.400000000000002,115.26,965,-27.8
2013,1,22,20,30,0,0,0,1.8,-23.8,125.34,965,-26.6
2013,1,22,21,30,0,0,0,1.8,-23.8,135.04,965,-26.200000000000003
2013,1,22,22,30,0,0,0,1.8,-24.1,143.63,964,-26.400000000000002
2013,1,22,23,30,0,0,0,1.9000000000000001,-24,149.84,964,-26.6
2013,1,23,0,30,0,0,0,1.9000000000000001,-23.3,151.87,964,-26
2013,1,23,1,30,0,0,0,1.8,-22.700000000000003,148.84,964,-25.3
2013,1,23,2,30,0,0,0,1.9000000000000001,-22,141.99,963,-24.700000000000003
2013,1,23,3,30,0,0,0,2,-21.400000000000002,133.09,963,-24
2013,1,23,4,30,0,0,0,2,-21.1,123.26,962,-23.5
2013,1,23,5,30,0,0,0,1.9000000000000001,-21.1,113.14,962,-23.200000000000003
2013,1,23,6,30,0,0,0,2.2,-21.1,103.14,962,-23.3
2013,1,23,7,30,0,0,0,2.8000000000000003,-21.1,93.60000000000001,962,-23.400000000000002
2013,1,23,8,30,47,32,164,3.8000000000000003,-21.1,84.7,963,-23.400000000000002
2013,1,23,9,30,226,46,814,4.800000000000001,-21.3,77.28,964,-23.6
2013,1,23,10,30,255,89,522,5.6000000000000005,-21.8,71.47,965,-24.400000000000002
2013,1,23,11,30,252,153,264,5.9,-22.3,67.82000000000001,966,-25.1
2013,1,23,12,30,337,107,581,6,-22.700000000000003,66.73,967,-25.6
2013,1,23,13,30,305,105,543,5.9,-23.1,68.33,969,-26
2013,1,23,14,30,266,58,690,5.5,-23.400000000000002,72.43,970,-26.400000000000002
2013,1,23,15,30,199,43,785,5,-23.8,78.59,972,-26.8
2013,1,23,16,30,55,22,499,4.4,-24.200000000000003,86.23,973,-27.200000000000003
2013,1,23,17,30,0,0,0,4.1000000000000005,-24.400000000000002,95.36,974,-27.700000000000003
2013,1,23,18,30,0,0,0,2.9000000000000004,-25.8,105.01,975,-28.400000000000002
2013,1,23,19,30,0,0,0,2.2,-27.400000000000002,115.05,976,-29.6
2013,1,23,20,30,0,0,0,1.9000000000000001,-29.200000000000003,125.13000000000001,977,-31.3
2013,1,23,21,30,0,0,0,1.7000000000000002,-30.8,134.82,978,-32.800000000000004
2013,1,23,22,30,0,0,0,1.7000000000000002,-32.300000000000004,143.4,978,-34.1
2013,1,23,23,30,0,0,0,1.6,-33.5,149.6,979,-35.300000000000004
2013,1,24,0,30,0,0,0,1.4000000000000001,-34.6,151.64000000000001,979,-36.5
2013,1,24,1,30,0,0,0,1.3,-35.7,148.64000000000001,980,-37.7
2013,1,24,2,30,0,0,0,1.3,-36.4,141.83,980,-38.7
2013,1,24,3,30,0,0,0,1.3,-36.7,132.95,980,-39.2
2013,1,24,4,30,0,0,0,1.3,-36.5,123.13000000000001,980,-39.2
2013,1,24,5,30,0,0,0,1.3,-36.300000000000004,113.01,980,-38.900000000000006
2013,1,24,6,30,0,0,0,1.2000000000000002,-35.800000000000004,103,979,-39
2013,1,24,7,30,0,0,0,1.2000000000000002,-34.4,93.45,979,-38.5
2013,1,24,8,30,40,34,64,1.7000000000000002,-32,84.53,979,-36.5
2013,1,24,9,30,136,81,247,2,-29.8,77.09,978,-34.1
2013,1,24,10,30,111,111,0,2.1,-27.5,71.26,978,-31.900000000000002
2013,1,24,11,30,208,163,118,2.4000000000000004,-25.200000000000003,67.59,977,-29.5
2013,1,24,12,30,299,145,386,2.7,-23.6,66.49,976,-27.700000000000003
2013,1,24,13,30,128,128,1,2.7,-22.900000000000002,68.08,975,-26.400000000000002
2013,1,24,14,30,96,96,0,3,-22.400000000000002,72.18,973,-25.700000000000003
2013,1,24,15,30,83,75,37,3.1,-21.900000000000002,78.35000000000001,972,-25.1
2013,1,24,16,30,24,24,0,2.8000000000000003,-21.5,86.01,971,-24.400000000000002
2013,1,24,17,30,0,0,0,2.7,-21.3,95.15,970,-23.8
2013,1,24,18,30,0,0,0,2.9000000000000004,-20.400000000000002,104.8,968,-23.200000000000003
2013,1,24,19,30,0,0,0,3,-19.8,114.84,967,-22.5
2013,1,24,20,30,0,0,0,3.2,-19.1,124.92,966,-21.700000000000003
2013,1,24,21,30,0,0,0,3.3000000000000003,-18.6,134.6,965,-21
2013,1,24,22,30,0,0,0,3.5,-18.3,143.16,964,-20.6
2013,1,24,23,30,0,0,0,3.4000000000000004,-18.1,149.35,963,-20.3
2013,1,25,0,30,0,0,0,3.1,-18,151.39000000000001,962,-20.200000000000003
2013,1,25,1,30,0,0,0,2.9000000000000004,-17.900000000000002,148.43,960,-20.1
2013,1,25,2,30,0,0,0,2.8000000000000003,-17.6,141.66,959,-19.8
2013,1,25,3,30,0,0,0,2.8000000000000003,-17.2,132.8,958,-19.5
2013,1,25,4,30,0,0,0,2.5,-16.8,122.99000000000001,957,-19
2013,1,25,5,30,0,0,0,1.9000000000000001,-16.400000000000002,112.88,956,-18.5
2013,1,25,6,30,0,0,0,1.1,-16.1,102.86,955,-18.1
2013,1,25,7,30,0,0,0,0.9,-15.9,93.3,955,-17.900000000000002
2013,1,25,8,30,73,38,361,1.7000000000000002,-15.4,84.38,956,-17.7
2013,1,25,9,30,213,67,647,2.9000000000000004,-14.600000000000001,76.91,957,-16.900000000000002
2013,1,25,10,30,334,79,785,3.7,-13.8,71.05,958,-16.2
2013,1,25,11,30,147,142,15,3.9000000000000004,-13.200000000000001,67.36,959,-15.5
2013,1,25,12,30,150,145,11,4.1000000000000005,-12.8,66.24,960,-15
2013,1,25,13,30,179,156,62,4.1000000000000005,-12.8,67.83,961,-14.9
2013,1,25,14,30,20,20,0,4,-13.200000000000001,71.94,962,-15.200000000000001
2013,1,25,15,30,64,64,0,3.7,-14,78.12,963,-15.8
2013,1,25,16,30,30,26,56,3.3000000000000003,-15,85.8,964,-16.5
2013,1,25,17,30,0,0,0,3.1,-15.5,94.92,964,-17.5
2013,1,25,18,30,0,0,0,2.9000000000000004,-16.8,104.58,965,-18.5
2013,1,25,19,30,0,0,0,2.4000000000000004,-17.7,114.63,966,-19.3
2013,1,25,20,30,0,0,0,1.9000000000000001,-18.8,124.71000000000001,966,-20.3
2013,1,25,21,30,0,0,0,1.6,-20,134.38,967,-21.400000000000002
2013,1,25,22,30,0,0,0,1.4000000000000001,-21.400000000000002,142.92000000000002,968,-22.8
2013,1,25,23,30,0,0,0,1.3,-22.5,149.09,968,-24.1
2013,1,26,0,30,0,0,0,1.2000000000000002,-23.400000000000002,151.14000000000001,969,-25.200000000000003
2013,1,26,1,30,0,0,0,1,-24.3,148.22,969,-26.1
2013,1,26,2,30,0,0,0,0.8,-25.1,141.48,969,-27.1
2013,1,26,3,30,0,0,0,0.7000000000000001,-25.8,132.65,969,-28
2013,1,26,4,30,0,0,0,0.7000000000000001,-26.3,122.85000000000001,969,-28.6
2013,1,26,5,30,0,0,0,0.8,-26.5,112.73,969,-29.1
2013,1,26,6,30,0,0,0,0.9,-26.3,102.72,969,-29.200000000000003
2013,1,26,7,30,0,0,0,1.6,-25.1,93.14,969,-28.6
2013,1,26,8,30,42,36,60,2.3000000000000003,-22.900000000000002,84.2,969,-26.8
2013,1,26,9,30,219,54,719,2.5,-20.200000000000003,76.71000000000001,969,-24.1
2013,1,26,10,30,95,95,0,2.7,-17.8,70.83,969,-21.200000000000003
2013,1,26,11,30,90,90,0,3,-15.9,67.12,968,-18.900000000000002
2013,1,26,12,30,234,176,142,3.3000000000000003,-14.5,65.99,968,-17.3
2013,1,26,13,30,110,110,0,3.4000000000000004,-13.5,67.57000000000001,967,-16.2
2013,1,26,14,30,144,126,58,3.5,-12.9,71.68,967,-15.4
2013,1,26,15,30,77,75,7,3.3000000000000003,-12.9,77.87,966,-14.9
2013,1,26,16,30,38,27,145,3.1,-13.200000000000001,85.57000000000001,966,-14.9
2013,1,26,17,30,0,0,0,3.1,-13.4,94.7,965,-15.200000000000001
2013,1,26,18,30,0,0,0,3.1,-13.5,104.37,965,-15.3
2013,1,26,19,30,0,0,0,3,-13.700000000000001,114.41,965,-15.3
2013,1,26,20,30,0,0,0,2.6,-14.3,124.49000000000001,964,-15.600000000000001
2013,1,26,21,30,0,0,0,2.2,-15.100000000000001,134.15,964,-16.400000000000002
2013,1,26,22,30,0,0,0,2.1,-15.8,142.68,964,-17.2
2013,1,26,23,30,0,0,0,2,-16.1,148.84,964,-17.6
2013,1,27,0,30,0,0,0,1.9000000000000001,-16.2,150.89000000000001,964,-17.7
2013,1,27,1,30,0,0,0,1.8,-16.1,148,964,-17.7
2013,1,27,2,30,0,0,0,1.7000000000000002,-15.9,141.3,963,-17.5
2013,1,27,3,30,0,0,0,1.7000000000000002,-15.600000000000001,132.49,962,-17.2
2013,1,27,4,30,0,0,0,1.7000000000000002,-15.3,122.7,962,-16.900000000000002
2013,1,27,5,30,0,0,0,1.8,-15,112.59,962,-16.6
2013,1,27,6,30,0,0,0,1.9000000000000001,-14.700000000000001,102.56,961,-16.400000000000002
2013,1,27,7,30,0,0,0,2,-14,92.98,961,-16
2013,1,27,8,30,41,36,42,2.4000000000000004,-12.4,84.03,961,-14.9
2013,1,27,9,30,152,81,304,2.7,-10.200000000000001,76.51,960,-12.600000000000001
2013,1,27,10,30,254,106,444,2.7,-8.200000000000001,70.61,960,-10.4
2013,1,27,11,30,300,139,411,2.9000000000000004,-6.300000000000001,66.88,959,-8.3
2013,1,27,12,30,317,147,413,3.1,-5,65.73,958,-6.7
2013,1,27,13,30,284,143,364,2.9000000000000004,-4.5,67.31,958,-5.7
2013,1,27,14,30,202,126,239,2.5,-4.4,71.43,958,-5.300000000000001
2013,1,27,15,30,85,79,25,2,-4.7,77.63,957,-5.2
2013,1,27,16,30,30,28,27,1.8,-5.300000000000001,85.35000000000001,957,-5.7
2013,1,27,17,30,0,0,0,1.8,-5.5,94.47,957,-6.300000000000001
2013,1,27,18,30,0,0,0,2.2,-5.1000000000000005,104.15,956,-6.1000000000000005
